Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
112.944,112.776,15.129,82.678,144.537,260,257,8.868594E-3,1.205147E-3,47.523,2,4.459,1.806,160.211E-6,0.675,0.952,2.024,12.379,1.150,4.708,8.108,14.868,14.123,0.865998,0.191809,9.968,common_voice_en_26469.mp3,sixties,male
119.383,117.250,20.501,67.833,168.886,224,218,8.583688E-3,1.659465E-3,54.299,5,17.691,2.546,218.514E-6,0.937,1.288,2.810,14.399,1.225,5.473,8.408,15.648,16.419,0.770187,0.349268,6.559,common_voice_en_26470.mp3,sixties,male
157.308,156.732,45.709,75.260,309.601,163,158,6.396860E-3,2.033335E-3,59.091,2,10.923,3.040,194.454E-6,1.287,1.428,3.861,13.520,1.253,5.635,7.190,14.431,16.905,0.799263,0.302370,7.599,common_voice_en_26471.mp3,sixties,male
176.375,179.735,43.488,109.154,309.604,158,154,5.536817E-3,1.355459E-3,64.773,3,10.951,2.546,140.954E-6,0.758,1.025,2.275,14.131,1.325,5.850,8.515,9.393,17.550,0.798038,0.299396,7.383,common_voice_en_26472.mp3,sixties,male
103.129,107.644,16.200,75.857,137.830,125,119,9.307942E-3,1.480140E-3,65.278,5,33.889,1.996,185.826E-6,0.712,0.932,2.137,10.583,0.901,4.321,6.461,8.904,12.962,0.834586,0.242006,9.422,common_voice_en_26473.mp3,sixties,male
179.124,183.979,51.149,78.192,299.646,277,269,5.396737E-3,1.651943E-3,61.501,7,16.534,2.803,151.254E-6,1.071,1.408,3.213,14.348,1.285,5.754,8.725,18.505,17.262,0.813502,0.270955,7.693,common_voice_en_26474.mp3,sixties,male
133.255,146.481,44.489,80.660,259.647,359,349,6.856603E-3,2.054176E-3,51.744,9,17.183,2.655,182.013E-6,1.076,1.421,3.229,14.415,1.349,6.294,8.319,13.651,18.881,0.769852,0.365964,6.375,common_voice_en_26475.mp3,sixties,male
156.567,160.561,44.851,76.037,302.898,438,430,6.246515E-3,1.843985E-3,47.170,7,19.771,2.803,175.102E-6,0.888,1.128,2.664,14.620,1.286,5.720,8.957,17.325,17.160,0.819196,0.262377,8.120,common_voice_en_26476.mp3,sixties,male
142.155,146.411,51.551,75.226,312.736,520,512,6.837557E-3,2.480084E-3,45.414,7,19.757,2.120,144.939E-6,0.772,0.811,2.315,10.201,0.937,4.011,6.090,10.457,12.033,0.824626,0.284748,9.278,common_voice_en_26477.mp3,sixties,male
147.334,164.588,50.262,75.440,310.483,376,368,6.070860E-3,1.907894E-3,48.465,4,12.448,2.414,146.535E-6,0.796,1.043,2.388,12.196,1.154,4.782,7.275,14.198,14.347,0.829168,0.245225,8.579,common_voice_en_26478.mp3,sixties,male
163.638,173.202,53.655,77.085,307.744,232,227,5.807777E-3,1.894388E-3,57.994,1,3.305,2.422,140.667E-6,0.654,0.771,1.963,13.288,1.158,5.364,8.683,18.515,16.092,0.863653,0.186691,9.859,common_voice_en_26479.mp3,sixties,male
125.895,133.203,41.798,75.001,264.334,291,283,7.540506E-3,2.358688E-3,54.675,7,22.974,2.501,188.613E-6,0.980,1.302,2.940,13.051,1.178,5.424,9.295,15.473,16.272,0.813783,0.282565,7.834,common_voice_en_26480.mp3,sixties,male
137.880,148.495,45.175,75.323,280.052,344,333,6.788756E-3,2.037129E-3,53.728,10,18.837,2.457,166.799E-6,0.801,1.056,2.404,12.078,1.119,5.233,7.581,14.086,15.700,0.800421,0.301745,7.561,common_voice_en_26481.mp3,sixties,male
107.309,111.449,25.187,76.794,207.101,199,193,8.976752E-3,1.756343E-3,44.910,5,13.790,2.047,183.723E-6,0.672,0.851,2.016,12.695,1.099,5.272,8.176,12.330,15.817,0.805238,0.290554,7.381,common_voice_en_26482.mp3,sixties,male
162.238,167.109,64.583,83.845,311.001,234,228,5.996435E-3,2.453486E-3,54.098,3,8.740,2.992,179.415E-6,1.020,1.239,3.061,15.415,1.299,6.114,8.920,15.945,18.342,0.794773,0.315479,7.296,common_voice_en_26483.mp3,sixties,male
227.208,220.826,35.769,75.558,278.947,300,293,4.499920E-3,0.831672E-3,53.374,5,16.991,1.703,76.620E-6,0.724,0.887,2.171,12.060,1.183,3.836,6.046,14.425,11.508,0.885160,0.173230,11.717,common_voice_en_26484.mp3,sixties,male
164.119,165.982,45.454,92.421,260.906,178,174,6.067798E-3,1.707315E-3,65.103,2,12.834,2.058,124.868E-6,0.797,0.940,2.390,14.377,1.260,5.371,8.964,13.677,16.114,0.859221,0.195595,9.647,common_voice_en_26485.mp3,sixties,male
214.570,200.828,50.298,85.301,315.739,333,328,4.997205E-3,1.478075E-3,53.034,3,12.185,2.173,108.607E-6,0.888,1.019,2.664,11.205,1.116,4.258,6.511,13.308,12.773,0.888498,0.149560,11.223,common_voice_en_26486.mp3,sixties,male
151.568,157.395,49.300,76.864,309.196,453,438,6.385513E-3,2.072990E-3,46.585,12,25.971,2.688,171.636E-6,1.071,1.310,3.212,14.670,1.351,5.882,8.629,14.614,17.645,0.802922,0.298362,7.471,common_voice_en_26487.mp3,sixties,male
126.430,133.701,35.256,77.071,229.009,263,255,7.530836E-3,1.983304E-3,54.505,7,24.574,2.328,175.282E-6,0.785,0.921,2.354,14.785,1.303,6.160,8.695,12.058,18.480,0.796616,0.317175,7.752,common_voice_en_26488.mp3,sixties,male
160.825,175.728,55.667,78.946,310.569,267,258,5.738578E-3,1.940946E-3,57.784,6,11.014,2.465,141.440E-6,0.882,0.950,2.647,11.392,1.065,3.734,6.377,13.030,11.203,0.850534,0.224706,10.421,common_voice_en_26489.mp3,sixties,male
94.217,108.674,36.592,75.067,295.598,231,216,9.300952E-3,2.514807E-3,57.336,10,22.643,2.782,258.715E-6,1.129,1.446,3.387,11.078,1.169,4.623,5.756,8.175,13.870,0.753498,0.419948,6.508,common_voice_en_26490.mp3,sixties,male
114.744,132.793,31.081,93.238,210.215,221,214,7.533849E-3,1.651623E-3,55.860,6,10.445,1.820,137.139E-6,0.624,0.769,1.871,13.640,1.196,6.136,7.449,11.730,18.409,0.784987,0.317783,6.479,common_voice_en_26491.mp3,sixties,male
150.727,144.785,29.764,84.311,200.409,153,151,6.913598E-3,1.505585E-3,66.770,1,2.633,1.823,126.017E-6,0.585,0.632,1.754,11.733,0.975,4.705,7.541,11.880,14.114,0.814781,0.281523,9.180,common_voice_en_26492.mp3,sixties,male
138.679,135.462,30.259,76.565,224.036,212,206,7.393019E-3,1.693318E-3,54.810,4,8.060,2.465,182.240E-6,0.824,1.027,2.471,12.758,1.167,5.040,7.511,12.133,15.121,0.807534,0.299478,7.881,common_voice_en_26493.mp3,sixties,male
154.208,164.857,53.284,78.419,290.227,317,305,6.114265E-3,1.988158E-3,54.386,11,28.143,2.460,150.396E-6,0.887,1.115,2.662,15.149,1.381,7.070,10.712,18.559,21.211,0.765128,0.367905,6.366,common_voice_en_26494.mp3,sixties,male
133.695,153.848,54.506,76.850,290.157,302,295,6.492674E-3,2.276362E-3,51.523,5,16.405,3.215,208.713E-6,0.863,1.176,2.588,15.326,1.335,7.024,10.120,15.309,21.072,0.740702,0.419132,5.389,common_voice_en_26495.mp3,sixties,male
151.455,176.138,63.666,102.969,299.284,259,253,5.658895E-3,2.062534E-3,59.897,5,16.346,2.167,122.643E-6,0.659,0.818,1.977,12.766,1.136,4.975,7.687,14.571,14.925,0.808301,0.287368,7.709,common_voice_en_26496.mp3,sixties,male
155.595,165.618,46.491,88.836,292.195,570,556,6.053053E-3,1.732025E-3,46.818,11,25.327,2.264,137.069E-6,0.888,0.994,2.665,12.320,1.183,4.614,6.453,11.449,13.843,0.832084,0.251212,9.000,common_voice_en_26497.mp3,sixties,male
170.551,162.387,46.241,74.251,240.794,342,330,6.146314E-3,1.977793E-3,45.320,9,17.505,2.804,172.320E-6,1.028,1.169,3.084,13.534,1.266,5.409,7.497,12.981,16.226,0.775783,0.359559,7.178,common_voice_en_26498.mp3,sixties,male
163.594,172.490,57.427,75.144,315.192,186,182,5.746470E-3,2.094139E-3,57.616,2,7.821,2.356,135.402E-6,0.671,0.873,2.013,12.865,1.154,4.769,7.222,14.018,14.308,0.866733,0.182088,9.917,common_voice_en_26499.mp3,sixties,male
141.710,153.760,50.893,73.545,316.399,536,519,6.525419E-3,2.097181E-3,49.932,14,29.264,2.570,167.681E-6,0.904,1.039,2.712,12.325,1.120,4.690,7.173,12.625,14.070,0.835815,0.239208,9.006,common_voice_en_26500.mp3,sixties,male
107.636,126.453,54.205,76.865,280.088,174,170,7.918343E-3,2.793701E-3,58.621,3,12.899,2.392,189.415E-6,0.944,1.529,2.832,12.947,1.294,5.704,8.003,13.125,17.111,0.791523,0.345000,7.395,common_voice_en_26501.mp3,sixties,male
185.195,191.164,48.508,112.562,294.031,297,293,5.221954E-3,1.354942E-3,54.310,2,4.594,2.525,131.857E-6,0.826,1.072,2.477,15.083,1.352,6.342,9.517,15.976,19.025,0.780960,0.334080,6.751,common_voice_en_26502.mp3,sixties,male
119.050,134.245,51.404,74.947,272.654,249,240,7.467233E-3,2.595152E-3,64.353,8,17.693,2.156,160.973E-6,0.672,0.835,2.015,12.472,1.156,5.309,7.583,12.969,15.926,0.789623,0.326862,7.046,common_voice_en_26503.mp3,sixties,male
148.898,151.788,45.903,71.960,251.346,178,172,6.593895E-3,2.182251E-3,63.609,5,23.329,3.573,235.620E-6,0.987,1.159,2.960,14.684,1.338,6.404,10.450,15.848,19.213,0.715081,0.453703,4.536,common_voice_en_26504.mp3,sixties,male
136.075,154.136,47.689,75.478,240.427,230,223,6.485295E-3,2.079362E-3,60.553,6,30.653,2.469,160.132E-6,0.911,1.264,2.734,12.148,1.083,5.022,7.405,10.490,15.067,0.785499,0.340178,7.490,common_voice_en_26505.mp3,sixties,male
141.894,142.644,45.440,75.090,288.732,394,386,7.035580E-3,2.279626E-3,48.141,4,5.831,2.288,160.997E-6,0.848,0.964,2.545,13.864,1.288,5.493,8.034,12.351,16.478,0.822388,0.259982,8.371,common_voice_en_26506.mp3,sixties,male
136.609,146.704,37.205,75.714,238.865,439,425,6.825404E-3,1.734769E-3,50.923,13,32.290,2.785,190.108E-6,1.049,1.272,3.148,15.357,1.352,6.261,9.799,14.897,18.784,0.799623,0.299933,7.111,common_voice_en_26507.mp3,sixties,male
166.087,173.612,46.406,106.079,269.218,191,187,5.751923E-3,1.610227E-3,65.741,2,1.373,2.732,157.155E-6,1.011,1.225,3.033,14.507,1.285,5.931,8.551,15.392,17.793,0.756383,0.406543,6.384,common_voice_en_26508.mp3,sixties,male
105.194,118.362,35.434,75.867,218.668,194,189,8.504616E-3,2.368662E-3,64.365,4,11.410,2.481,210.980E-6,0.940,1.042,2.820,11.910,1.100,5.498,7.722,11.201,16.495,0.738650,0.453839,5.712,common_voice_en_26509.mp3,sixties,male
134.499,135.300,26.380,92.643,213.183,246,236,7.416588E-3,1.403831E-3,52.850,7,17.501,2.013,149.292E-6,0.750,0.976,2.251,12.170,1.136,4.556,7.358,15.658,13.667,0.834111,0.247893,9.301,common_voice_en_26510.mp3,sixties,male
153.099,159.879,40.404,107.491,281.260,289,287,6.293782E-3,1.502579E-3,52.507,0,0,2.108,132.699E-6,0.636,0.936,1.909,14.874,1.389,6.291,9.260,15.196,18.873,0.832384,0.247969,9.132,common_voice_en_26511.mp3,sixties,male
176.306,174.224,44.524,77.623,277.105,318,314,5.753354E-3,1.638393E-3,52.356,3,6.620,2.468,141.972E-6,0.718,0.905,2.154,10.417,0.966,4.145,5.890,8.966,12.435,0.810026,0.293456,9.013,common_voice_en_26512.mp3,sixties,male
150.019,150.862,48.516,75.605,312.715,161,157,6.700553E-3,2.403072E-3,62.153,2,7.195,2.744,183.866E-6,0.855,0.923,2.564,16.391,1.430,6.656,10.741,15.195,19.969,0.807115,0.278607,7.826,common_voice_en_26513.mp3,sixties,male
179.276,183.886,51.373,88.162,316.451,848,827,5.446246E-3,1.569829E-3,46.077,16,27.208,2.520,137.267E-6,0.971,1.211,2.912,11.886,1.126,4.425,6.811,12.639,13.275,0.841761,0.236264,9.701,common_voice_en_26514.mp3,sixties,male
122.248,129.053,26.713,75.810,182.806,215,210,7.797032E-3,1.664433E-3,62.014,3,7.174,2.651,206.701E-6,1.055,1.146,3.166,14.488,1.246,6.158,9.223,16.735,18.473,0.802996,0.309998,7.408,common_voice_en_26515.mp3,sixties,male
125.191,122.166,22.173,75.918,162.224,144,140,8.242762E-3,1.717070E-3,69.189,3,12.723,2.027,167.082E-6,0.659,0.649,1.977,11.557,1.061,4.678,7.473,12.506,14.035,0.863151,0.201239,9.861,common_voice_en_26516.mp3,sixties,male
114.931,119.462,17.855,88.897,158.895,96,93,8.345117E-3,1.318350E-3,71.004,2,8.947,2.815,234.897E-6,1.186,1.428,3.558,13.110,1.242,4.739,6.282,11.103,14.217,0.728062,0.470375,5.331,common_voice_en_26517.mp3,sixties,male
121.193,137.375,49.622,75.555,231.355,295,286,7.263866E-3,2.578629E-3,51.101,7,15.401,2.348,170.535E-6,0.793,0.973,2.380,12.356,1.156,4.310,7.102,11.719,12.930,0.824083,0.256442,8.395,common_voice_en_26518.mp3,sixties,male
180.296,180.234,54.933,74.943,316.843,575,559,5.566297E-3,1.921174E-3,45.634,13,21.387,2.467,137.337E-6,0.905,0.869,2.715,11.758,1.130,4.291,6.221,12.456,12.873,0.855737,0.216143,10.464,common_voice_en_26519.mp3,sixties,male
126.725,133.782,32.446,82.671,214.226,183,179,7.545038E-3,1.856645E-3,58.908,3,8.262,2.543,191.872E-6,0.905,1.143,2.716,13.865,1.285,5.396,8.655,15.725,16.187,0.795085,0.307145,7.323,common_voice_en_26520.mp3,sixties,male
131.465,127.218,20.184,91.549,162.700,179,172,7.857344E-3,1.299664E-3,52.147,6,30.220,1.715,134.789E-6,0.657,0.682,1.970,11.324,1.086,4.496,7.045,13.194,13.488,0.858100,0.203259,10.335,common_voice_en_26521.mp3,sixties,male
117.836,118.274,24.192,75.365,180.269,130,127,8.481410E-3,1.670856E-3,64.907,2,15.705,1.893,160.581E-6,0.543,0.728,1.629,10.450,0.967,4.203,6.200,10.470,12.610,0.793384,0.334644,9.035,common_voice_en_26522.mp3,sixties,male
128.167,132.107,34.584,66.004,200.296,176,170,7.548502E-3,1.982723E-3,60.116,4,10.849,1.748,131.975E-6,0.702,0.840,2.107,9.646,0.926,4.015,5.619,11.082,12.046,0.863695,0.183769,10.428,common_voice_en_26523.mp3,sixties,male
168.565,154.680,47.096,74.813,233.803,199,191,6.495552E-3,2.328368E-3,64.844,6,15.821,2.388,155.107E-6,0.958,1.092,2.873,17.735,1.611,6.401,9.067,14.186,19.203,0.770349,0.392067,7.052,common_voice_en_26524.mp3,sixties,male
126.992,132.166,38.960,75.291,269.314,117,113,7.644816E-3,2.101391E-3,67.577,2,6.981,2.570,196.490E-6,0.770,0.953,2.309,13.277,1.248,5.156,7.726,14.975,15.468,0.787511,0.326101,6.870,common_voice_en_26525.mp3,sixties,male
185.841,179.606,45.720,84.197,314.955,239,234,5.579026E-3,1.636661E-3,57.143,2,6.140,1.736,96.844E-6,0.609,0.764,1.827,10.332,1.012,4.079,6.733,13.991,12.237,0.896428,0.137122,11.979,common_voice_en_26526.mp3,sixties,male
187.125,187.700,61.569,76.998,317.269,202,197,5.422564E-3,1.974634E-3,61.356,3,6.295,2.897,157.076E-6,1.173,1.488,3.519,13.287,1.194,5.474,7.275,12.856,16.423,0.807676,0.305187,8.043,common_voice_en_26527.mp3,sixties,male
163.556,172.001,49.957,75.033,289.076,369,363,5.834459E-3,1.818752E-3,54.274,4,6.301,2.605,151.994E-6,0.903,1.123,2.708,14.763,1.313,6.088,8.231,11.546,18.263,0.820409,0.256685,7.683,common_voice_en_26528.mp3,sixties,male
172.086,180.904,59.373,75.093,316.255,539,522,5.586787E-3,1.892727E-3,46.354,11,17.630,2.361,131.887E-6,0.737,0.963,2.211,14.325,1.275,5.494,8.677,15.605,16.483,0.832395,0.248965,8.793,common_voice_en_26529.mp3,sixties,male
145.272,155.469,41.687,78.371,285.726,569,550,6.455743E-3,1.707435E-3,46.264,14,22.586,2.387,154.107E-6,0.910,1.154,2.729,13.343,1.202,4.926,7.887,14.525,14.779,0.820074,0.277389,8.579,common_voice_en_26530.mp3,sixties,male
121.556,131.330,45.493,74.982,312.585,339,330,7.686456E-3,2.480283E-3,45.299,7,13.628,2.342,180.034E-6,0.919,1.167,2.756,12.146,1.128,4.439,6.545,11.549,13.317,0.829518,0.251757,8.671,common_voice_en_26531.mp3,sixties,male
138.955,158.385,52.968,89.857,259.739,353,348,6.322462E-3,2.102207E-3,48.284,4,9.663,2.042,129.103E-6,0.788,1.006,2.365,10.387,1.008,4.168,6.054,10.318,12.504,0.850144,0.219401,9.482,common_voice_en_26532.mp3,sixties,male
109.305,111.840,14.008,78.750,135.328,98,93,9.006594E-3,1.247615E-3,65.000,4,7.098,2.628,236.660E-6,1.181,1.445,3.542,21.564,1.881,10.829,11.181,25.365,32.488,0.696840,0.517371,4.279,common_voice_en_26533.mp3,sixties,male
151.928,158.085,43.145,67.377,250.040,1029,1008,6.360181E-3,1.838230E-3,36.985,19,24.111,2.262,143.849E-6,0.748,0.905,2.245,10.752,1.000,4.226,5.893,10.348,12.679,0.840120,0.237917,9.509,common_voice_en_26534.mp3,sixties,male
165.389,176.379,68.104,76.618,298.847,173,165,5.711635E-3,2.450323E-3,62.776,5,45.063,3.503,200.067E-6,1.440,1.768,4.319,12.095,1.236,4.991,7.128,15.328,14.972,0.829434,0.251192,8.369,common_voice_en_26535.mp3,sixties,male
154.015,167.248,49.162,83.034,282.005,318,308,6.017153E-3,1.839623E-3,55.213,6,11.628,3.175,191.066E-6,1.260,1.560,3.781,12.958,1.259,5.087,7.513,14.833,15.260,0.810279,0.285476,7.986,common_voice_en_26536.mp3,sixties,male
156.122,153.149,25.538,106.037,200.357,234,232,6.525584E-3,1.154869E-3,53.254,1,2.251,2.066,134.840E-6,0.853,0.980,2.560,11.277,1.033,4.869,7.104,9.567,14.608,0.841515,0.227975,9.362,common_voice_en_26537.mp3,sixties,male
137.867,130.018,23.616,77.418,178.254,168,161,7.678204E-3,1.586276E-3,51.237,6,23.701,1.762,135.255E-6,0.596,0.712,1.787,10.557,0.911,4.066,5.720,10.769,12.198,0.779334,0.341847,6.775,common_voice_en_26538.mp3,sixties,male
152.838,169.393,57.226,75.709,307.665,121,115,5.892613E-3,1.909907E-3,71.898,5,15.885,2.840,167.358E-6,0.941,1.090,2.822,13.105,1.263,5.421,7.865,10.368,16.262,0.776451,0.338091,6.342,common_voice_en_26539.mp3,sixties,male
142.119,144.513,28.214,93.456,226.536,303,295,6.949967E-3,1.396203E-3,48.775,7,36.498,2.777,192.968E-6,1.087,1.294,3.261,14.065,1.285,6.241,8.964,12.802,18.724,0.795961,0.314487,7.338,common_voice_en_26540.mp3,sixties,male
110.684,110.932,12.364,76.798,130.691,137,126,9.029668E-3,1.102665E-3,61.290,7,25.127,2.226,201.006E-6,0.685,0.961,2.054,12.154,1.181,4.533,7.104,14.766,13.600,0.820302,0.260922,8.408,common_voice_en_26541.mp3,sixties,male
155.793,165.035,51.040,77.962,316.768,333,325,6.030764E-3,1.916325E-3,54.230,7,21.560,2.591,156.282E-6,0.891,1.086,2.673,11.431,1.005,5.005,7.058,8.414,15.015,0.840369,0.235461,9.441,common_voice_en_26542.mp3,sixties,male
159.770,172.938,56.221,76.305,315.199,683,657,5.825092E-3,2.015232E-3,55.741,22,37.036,2.936,171.050E-6,1.134,1.192,3.403,12.395,1.158,5.012,7.672,14.342,15.037,0.819970,0.280902,8.802,common_voice_en_26543.mp3,sixties,male
113.792,120.082,31.916,89.812,232.590,276,272,8.327591E-3,1.860538E-3,53.785,3,4.382,1.809,150.629E-6,0.798,0.958,2.395,12.169,1.100,5.061,6.919,12.957,15.183,0.858496,0.195830,9.892,common_voice_en_26544.mp3,sixties,male
119.526,129.004,28.090,92.923,213.644,217,210,7.767447E-3,1.569090E-3,61.312,5,17.396,2.106,163.561E-6,0.678,0.896,2.034,15.380,1.447,5.983,9.784,16.669,17.948,0.809808,0.280328,7.220,common_voice_en_26545.mp3,sixties,male
119.343,151.376,67.070,75.296,295.382,153,150,6.602403E-3,2.746885E-3,65.563,2,5.241,2.824,186.425E-6,0.857,1.192,2.571,17.903,1.480,7.407,10.477,18.429,22.221,0.815802,0.283758,8.024,common_voice_en_26546.mp3,sixties,male
178.613,183.268,51.473,98.853,295.844,292,284,5.455347E-3,1.683753E-3,51.320,4,9.357,2.773,151.258E-6,0.856,1.003,2.567,14.873,1.354,5.517,8.733,13.769,16.552,0.799993,0.311473,8.128,common_voice_en_26547.mp3,sixties,male
134.057,147.197,36.873,98.749,250.488,377,367,6.792949E-3,1.618535E-3,42.735,9,15.462,2.577,175.024E-6,0.804,0.994,2.411,14.402,1.342,6.154,9.497,16.097,18.463,0.806738,0.277500,7.403,common_voice_en_26548.mp3,sixties,male
131.245,141.848,41.912,67.115,296.301,686,658,7.122623E-3,2.091703E-3,47.484,25,35.804,2.688,191.451E-6,0.939,1.017,2.818,11.340,1.020,4.685,6.802,10.933,14.054,0.786055,0.332172,7.569,common_voice_en_26549.mp3,sixties,male
98.901,102.572,13.621,85.803,128.450,117,112,9.752677E-3,1.272603E-3,59.661,4,14.773,1.451,141.469E-6,0.500,0.565,1.501,12.020,1.220,4.748,6.216,13.240,14.245,0.847496,0.214642,9.065,common_voice_en_26550.mp3,sixties,male
136.769,136.889,26.638,84.737,210.898,197,191,7.314152E-3,1.431683E-3,56.560,4,8.375,1.931,141.220E-6,0.648,0.727,1.944,13.798,1.331,5.318,7.306,15.650,15.953,0.797037,0.302734,7.251,common_voice_en_26551.mp3,sixties,male
165.556,156.476,49.111,76.528,295.985,123,119,6.308963E-3,1.899291E-3,61.165,1,1.168,2.547,160.704E-6,0.930,1.189,2.791,15.786,1.434,6.419,9.744,15.774,19.257,0.778341,0.353145,7.345,common_voice_en_26552.mp3,sixties,male
117.312,133.867,47.995,77.717,292.549,255,246,7.494440E-3,2.225415E-3,62.906,8,24.194,2.025,151.771E-6,0.837,1.087,2.512,12.006,1.086,4.991,7.228,10.162,14.972,0.786556,0.331434,6.906,common_voice_en_26553.mp3,sixties,male
167.726,175.701,44.224,93.742,305.624,341,335,5.706581E-3,1.422095E-3,59.919,5,15.206,2.667,152.199E-6,0.871,1.109,2.612,14.435,1.360,5.699,8.343,14.273,17.098,0.816636,0.286662,8.473,common_voice_en_26554.mp3,sixties,male
199.181,189.787,58.831,76.672,294.409,215,208,5.294391E-3,1.897631E-3,62.422,3,7.557,2.979,157.696E-6,1.158,1.279,3.475,10.813,1.083,4.299,6.277,13.398,12.896,0.824380,0.260414,8.530,common_voice_en_26555.mp3,sixties,male
137.504,132.046,25.474,81.041,191.250,238,236,7.556321E-3,1.556791E-3,44.985,1,14.093,1.624,122.687E-6,0.497,0.670,1.490,13.789,1.174,5.391,7.959,15.892,16.172,0.902169,0.122239,11.534,common_voice_en_26556.mp3,sixties,male
137.591,155.402,48.284,85.286,317.465,734,713,6.429426E-3,1.832143E-3,45.887,18,30.030,2.354,151.324E-6,0.792,1.024,2.375,12.949,1.161,4.758,7.441,13.754,14.274,0.841544,0.225096,9.003,common_voice_en_26557.mp3,sixties,male
112.995,117.509,21.320,75.021,170.263,228,217,8.510221E-3,1.604456E-3,59.388,9,20.203,2.052,174.626E-6,0.734,0.937,2.201,13.592,1.209,5.713,7.305,13.712,17.140,0.800522,0.292569,7.078,common_voice_en_26558.mp3,sixties,male
127.459,139.393,47.510,90.098,314.403,192,189,7.137989E-3,2.098780E-3,51.943,2,6.468,2.414,172.293E-6,0.927,1.260,2.782,13.145,1.194,5.091,8.376,13.171,15.274,0.811157,0.280653,7.768,common_voice_en_26559.mp3,sixties,male
139.854,144.694,28.646,74.976,214.806,445,435,6.926779E-3,1.434669E-3,40.909,8,14.695,2.455,170.041E-6,0.924,1.057,2.773,11.819,1.071,4.639,6.972,12.952,13.916,0.863807,0.194023,10.433,common_voice_en_26560.mp3,sixties,male
130.680,127.518,26.852,75.302,169.289,174,169,7.846105E-3,1.837512E-3,60.548,4,18.416,1.982,155.510E-6,0.616,0.776,1.848,9.739,0.913,3.940,5.705,8.902,11.820,0.822000,0.281301,9.281,common_voice_en_26561.mp3,sixties,male
117.485,122.508,34.548,75.227,177.525,239,233,8.160295E-3,2.419301E-3,51.220,5,15.722,1.691,137.984E-6,0.550,0.756,1.649,10.359,1.016,4.091,5.754,10.029,12.272,0.858723,0.197969,9.937,common_voice_en_26562.mp3,sixties,male
143.685,155.058,41.994,75.330,296.947,690,670,6.484720E-3,1.713667E-3,42.455,14,22.816,2.852,184.915E-6,1.038,1.379,3.115,13.021,1.233,4.955,7.426,11.602,14.866,0.819713,0.272246,8.246,common_voice_en_26563.mp3,sixties,male
169.313,169.498,40.970,75.367,278.755,313,310,5.888973E-3,1.473746E-3,49.868,2,1.929,2.468,145.345E-6,0.911,1.092,2.732,10.964,1.029,4.134,6.156,13.440,12.401,0.871315,0.178502,10.283,common_voice_en_26564.mp3,sixties,male
169.558,169.165,49.936,75.360,257.803,313,310,5.976141E-3,2.006191E-3,56.674,2,3.604,2.365,141.336E-6,0.707,0.969,2.121,12.588,1.229,4.722,7.237,12.788,14.166,0.831567,0.237636,8.414,common_voice_en_26565.mp3,sixties,male
163.166,168.519,56.743,76.964,303.930,225,217,5.881718E-3,2.166010E-3,64.644,4,23.637,2.402,141.298E-6,0.819,0.978,2.456,10.889,1.040,3.983,6.360,12.164,11.950,0.826009,0.268861,9.160,common_voice_en_26566.mp3,sixties,male
133.205,143.767,41.955,75.674,238.249,229,220,6.981631E-3,1.996348E-3,60.766,7,17.552,3.126,218.240E-6,1.179,1.567,3.538,14.454,1.327,6.018,8.479,12.148,18.054,0.759542,0.384897,6.085,common_voice_en_26567.mp3,sixties,male
186.994,191.776,45.067,114.873,269.656,268,263,5.219179E-3,1.310535E-3,65.340,3,10.001,2.710,141.439E-6,1.154,1.198,3.463,12.790,1.196,4.891,7.230,11.905,14.674,0.828614,0.260224,9.058,common_voice_en_26568.mp3,sixties,male
133.858,145.499,48.602,96.634,290.037,194,189,6.890310E-3,1.975624E-3,55.414,4,17.215,2.421,166.840E-6,0.648,0.907,1.943,16.487,1.496,7.368,10.110,18.498,22.105,0.719787,0.474445,5.016,common_voice_en_26569.mp3,sixties,male
140.788,157.156,52.874,75.418,264.332,188,182,6.345613E-3,2.201309E-3,56.115,3,31.786,2.566,162.825E-6,0.687,0.772,2.062,12.068,1.095,5.005,7.642,11.679,15.016,0.806233,0.289751,7.939,common_voice_en_26570.mp3,sixties,male
124.891,132.547,41.138,78.243,242.069,307,300,7.566298E-3,2.132334E-3,48.643,6,13.577,2.400,181.615E-6,0.931,1.243,2.794,12.709,1.247,5.090,8.031,13.646,15.269,0.803918,0.311885,8.040,common_voice_en_26571.mp3,sixties,male
117.079,128.287,39.936,72.482,225.841,195,191,7.721057E-3,2.243046E-3,49.693,2,6.550,2.488,192.098E-6,1.011,1.192,3.032,12.423,1.222,5.203,7.807,10.890,15.608,0.823943,0.248056,8.050,common_voice_en_26572.mp3,sixties,male
