Median pitch,Mean pitch,Standard deviation,Minimum pitch,Maximum pitch,Number of pulses,Number of periods,Mean period,Standard deviation of period,Fraction of locally unvoiced frames,Number of voice breaks,Degree of voice breaks,Jitter (local),"Jitter (local, absolute)",Jitter (rap),Jitter (ppq5),Jitter (ddp),Shimmer (local),"Shimmer (local, dB)",Shimmer (apq3),Shimmer (apq5),Shimmer (apq11),Shimmer (dda),Mean autocorrelation,Mean noise-to-harmonics ratio,Mean harmonics-to-noise ratio,clip_name,age,gender
94.165,103.508,41.483,74.527,299.707,119,100,9.728960E-3,2.726628E-3,72.243,15,53.943,3.918,381.226E-6,1.273,1.424,3.820,14.482,1.391,4.876,8.438,13.465,14.627,0.683239,0.513602,3.802,common_voice_en_18745747.mp3,sixties,male
93.510,94.948,11.294,75.972,135.675,126,118,10.585247E-3,1.227973E-3,63.342,7,14.410,2.219,234.872E-6,0.745,1.119,2.236,10.315,1.069,3.802,6.067,9.644,11.407,0.815603,0.276717,8.030,common_voice_en_18745748.mp3,sixties,male
101.625,113.097,38.746,75.099,250.432,187,178,8.811274E-3,2.627273E-3,62.105,8,35.699,2.753,242.581E-6,1.144,1.228,3.433,9.826,0.983,3.596,5.048,11.520,10.789,0.790949,0.327114,7.254,common_voice_en_18745749.mp3,sixties,male
99.123,97.827,15.166,69.000,154.046,116,107,10.477177E-3,1.829116E-3,68.182,7,14.667,2.690,281.888E-6,0.810,0.816,2.431,10.726,1.026,3.553,5.793,11.390,10.658,0.805128,0.301801,7.933,common_voice_en_18745750.mp3,sixties,male
104.712,104.403,17.373,75.199,143.071,108,99,9.579736E-3,1.731340E-3,68.278,7,30.837,3.656,350.215E-6,1.240,1.464,3.719,14.694,1.237,5.092,9.646,17.768,15.277,0.736200,0.411412,5.179,common_voice_en_18745751.mp3,sixties,male
81.166,80.488,2.757,75.466,85.957,51,47,12.460410E-3,0.555789E-3,76.393,3,22.099,2.132,265.687E-6,1.052,1.135,3.155,14.013,1.312,4.749,5.783,--undefined--,14.248,0.718992,0.468074,5.081,common_voice_en_18745752.mp3,sixties,male
94.658,113.211,52.844,75.304,292.371,191,175,8.724396E-3,3.151035E-3,61.042,13,39.713,3.902,340.428E-6,1.552,1.617,4.657,13.449,1.259,5.214,6.654,13.080,15.642,0.716288,0.465615,4.735,common_voice_en_18745754.mp3,sixties,male
86.522,95.609,32.719,76.409,232.841,113,105,10.541157E-3,2.630794E-3,72.727,7,22.461,2.322,244.789E-6,0.791,1.022,2.372,11.853,1.245,3.370,5.501,10.920,10.111,0.774081,0.359595,6.619,common_voice_en_18745755.mp3,sixties,male
94.456,105.159,27.635,74.997,225.152,166,150,9.562076E-3,2.236395E-3,60.417,14,29.069,2.888,276.148E-6,1.212,1.485,3.636,12.661,1.227,4.170,6.288,16.473,12.509,0.753453,0.384369,5.626,common_voice_en_18745756.mp3,sixties,male
86.262,91.460,13.999,75.152,136.806,147,133,10.915831E-3,1.684282E-3,65.201,12,43.333,3.232,352.809E-6,0.882,1.058,2.645,12.568,1.114,5.299,8.249,14.836,15.896,0.730089,0.424580,5.123,common_voice_en_18745757.mp3,sixties,male
108.637,107.848,14.114,76.221,137.521,134,127,9.299141E-3,1.261464E-3,66.497,6,17.614,2.966,275.787E-6,0.984,1.184,2.951,9.902,0.868,4.135,5.674,10.217,12.405,0.803368,0.288764,7.795,common_voice_en_18745758.mp3,sixties,male
86.761,101.370,36.239,75.142,219.982,83,72,9.782165E-3,3.114704E-3,77.736,10,51.471,4.043,395.479E-6,1.485,1.546,4.456,12.281,1.112,5.395,6.215,13.792,16.186,0.668375,0.562613,3.735,common_voice_en_18745759.mp3,sixties,male
109.086,113.861,28.090,75.287,232.123,132,123,8.926372E-3,2.027621E-3,63.343,8,20.982,3.339,298.045E-6,1.130,1.451,3.390,11.815,1.123,4.132,6.362,11.709,12.397,0.768629,0.375960,6.679,common_voice_en_18745760.mp3,sixties,male
89.577,92.020,13.624,74.942,131.895,86,80,10.950549E-3,1.631156E-3,74.521,4,18.427,3.360,367.933E-6,1.287,1.722,3.861,13.381,1.208,5.165,7.114,3.939,15.494,0.721379,0.478272,5.263,common_voice_en_18745761.mp3,sixties,male
100.923,104.763,17.863,74.627,143.595,222,210,9.561654E-3,1.636990E-3,50.976,11,23.991,2.539,242.803E-6,0.801,0.981,2.404,10.645,0.930,3.680,5.421,8.620,11.041,0.804996,0.306023,8.056,common_voice_en_18745762.mp3,sixties,male
129.375,119.429,27.639,74.958,174.986,119,111,8.430677E-3,2.135241E-3,68.780,7,33.545,3.022,254.740E-6,0.808,0.957,2.423,11.284,1.054,3.997,6.693,15.918,11.990,0.760629,0.374644,5.822,common_voice_en_18745763.mp3,sixties,male
87.848,92.483,14.071,74.954,118.000,114,103,10.906757E-3,1.652132E-3,66.310,10,33.487,2.727,297.447E-6,0.982,0.934,2.945,12.930,1.121,5.073,7.177,12.148,15.219,0.746708,0.397169,5.754,common_voice_en_18745764.mp3,sixties,male
106.109,108.068,28.107,75.223,193.794,136,126,9.306808E-3,2.356435E-3,69.574,9,38.633,3.010,280.093E-6,0.903,1.295,2.710,11.120,1.123,3.961,6.073,10.755,11.883,0.736785,0.412429,5.281,common_voice_en_18745765.mp3,sixties,male
96.466,106.883,28.203,75.392,163.278,92,82,9.520726E-3,2.532204E-3,80.556,9,52.289,4.130,393.203E-6,1.277,1.386,3.830,14.110,1.159,6.889,7.655,14.982,20.666,0.676177,0.537013,3.544,common_voice_en_18745771.mp3,sixties,male
95.344,98.583,17.620,74.804,146.354,125,114,10.214462E-3,1.782504E-3,61.580,9,31.136,3.428,350.148E-6,0.988,1.405,2.964,13.096,1.180,4.503,7.980,17.876,13.509,0.743961,0.422245,5.785,common_voice_en_18745772.mp3,sixties,male
82.924,90.598,29.070,73.086,236.192,60,53,11.441699E-3,2.622742E-3,74.387,6,32.743,3.358,384.180E-6,1.468,1.796,4.405,14.624,1.361,7.191,8.651,--undefined--,21.574,0.642499,0.626725,2.755,common_voice_en_18745773.mp3,sixties,male
99.747,100.899,11.788,79.681,141.248,135,129,9.885925E-3,1.130590E-3,69.715,5,8.177,2.435,240.745E-6,0.782,1.121,2.346,11.452,0.995,4.251,5.327,10.938,12.754,0.752952,0.391668,6.469,common_voice_en_18745774.mp3,sixties,male
93.660,97.136,16.066,73.635,133.759,207,194,10.351835E-3,1.721140E-3,62.628,12,28.911,2.246,232.544E-6,0.627,0.797,1.882,10.287,0.946,3.878,6.016,9.182,11.633,0.799780,0.296327,7.451,common_voice_en_18745775.mp3,sixties,male
92.827,97.560,21.524,75.293,254.451,175,163,10.433925E-3,1.864255E-3,53.810,11,22.442,2.607,272.041E-6,1.028,1.149,3.085,8.187,0.730,3.021,3.888,5.380,9.062,0.820276,0.286683,8.761,common_voice_en_18745776.mp3,sixties,male
88.775,93.399,13.908,75.339,123.372,138,126,10.793382E-3,1.634798E-3,65.675,10,28.283,2.226,240.266E-6,0.765,0.968,2.294,10.042,0.980,3.830,4.995,9.984,11.491,0.764344,0.372761,6.125,common_voice_en_18745777.mp3,sixties,male
83.724,91.954,20.199,73.960,143.648,52,46,10.898839E-3,2.323320E-3,76.170,5,16.733,3.371,367.380E-6,1.625,2.099,4.875,13.265,1.171,4.873,5.992,--undefined--,14.620,0.673615,0.587796,3.765,common_voice_en_18745778.mp3,sixties,male
97.306,97.497,15.313,75.483,117.057,78,74,10.405262E-3,1.782230E-3,68.872,3,14.678,2.410,250.730E-6,0.842,0.949,2.526,11.104,1.098,4.215,6.471,12.036,12.645,0.794733,0.323845,7.349,common_voice_en_18745780.mp3,sixties,male
88.386,103.067,38.480,74.327,239.738,198,182,9.784600E-3,2.985771E-3,61.682,13,45.749,3.137,306.974E-6,1.074,1.584,3.221,12.336,1.126,5.194,7.693,17.896,15.582,0.716471,0.459877,4.747,common_voice_en_18745782.mp3,sixties,male
89.869,94.597,25.129,76.133,256.012,148,134,10.668950E-3,1.978078E-3,63.992,13,45.702,2.961,315.940E-6,1.131,1.581,3.394,12.629,1.163,4.633,7.753,6.463,13.900,0.724675,0.443186,4.889,common_voice_en_18745783.mp3,sixties,male
114.116,112.574,30.197,75.418,165.092,82,74,9.009081E-3,2.543440E-3,80.617,6,41.699,2.908,261.998E-6,0.651,0.790,1.953,10.833,0.952,4.915,6.806,10.781,14.745,0.766886,0.343147,5.820,common_voice_en_18745784.mp3,sixties,male
89.758,95.911,16.463,75.016,139.766,197,183,10.476469E-3,1.735385E-3,56.067,11,23.048,2.342,245.397E-6,0.777,1.074,2.332,11.944,1.087,4.444,6.876,14.456,13.333,0.782300,0.342621,6.950,common_voice_en_18745785.mp3,sixties,male
104.314,120.416,47.437,89.428,292.319,95,90,8.287004E-3,2.362827E-3,69.868,4,23.749,2.772,229.730E-6,0.889,1.398,2.666,10.901,0.962,3.694,6.037,9.967,11.081,0.764869,0.377047,6.189,common_voice_en_18745791.mp3,sixties,male
98.652,105.358,31.854,80.094,271.264,132,123,9.560406E-3,2.048219E-3,63.706,8,24.698,2.773,265.079E-6,1.049,1.532,3.147,12.005,1.077,3.713,6.266,8.067,11.140,0.770320,0.354505,6.359,common_voice_en_18745792.mp3,sixties,male
109.342,106.023,14.275,75.504,135.495,218,207,9.509461E-3,1.500128E-3,60.909,9,25.762,3.932,373.934E-6,1.347,1.849,4.042,9.948,0.984,3.829,5.871,12.171,11.487,0.758083,0.386050,6.023,common_voice_en_18745793.mp3,sixties,male
91.525,97.327,18.009,74.983,136.266,116,107,10.366725E-3,1.968055E-3,64.337,8,33.648,2.303,238.789E-6,0.895,1.174,2.685,10.973,1.056,3.977,5.567,10.585,11.930,0.779099,0.353530,6.910,common_voice_en_18745794.mp3,sixties,male
95.770,107.745,28.585,76.179,206.995,117,110,9.324079E-3,2.249076E-3,66.286,6,18.163,2.821,263.039E-6,0.862,1.156,2.585,12.949,1.112,4.178,6.990,14.392,12.535,0.807410,0.275974,7.334,common_voice_en_18745795.mp3,sixties,male
95.630,98.932,14.274,73.437,121.629,148,136,10.156968E-3,1.560979E-3,60.881,11,28.405,2.362,239.927E-6,0.856,0.926,2.569,8.610,0.857,3.172,4.123,6.610,9.515,0.802707,0.299574,7.465,common_voice_en_18745796.mp3,sixties,male
92.021,99.540,24.635,75.154,208.017,179,166,10.082634E-3,2.154382E-3,60.359,11,39.346,2.586,260.763E-6,0.711,0.854,2.134,11.261,1.085,3.958,6.076,11.399,11.875,0.777044,0.329768,6.452,common_voice_en_18745797.mp3,sixties,male
103.181,108.280,23.783,73.751,165.461,192,181,9.331906E-3,2.137831E-3,63.211,9,21.446,3.268,304.989E-6,1.500,1.589,4.500,10.630,0.970,3.882,5.985,9.950,11.645,0.766250,0.396340,7.062,common_voice_en_18745798.mp3,sixties,male
85.162,89.766,12.180,75.011,115.902,70,59,11.384876E-3,1.717742E-3,81.395,9,50.053,4.278,487.046E-6,1.269,1.802,3.808,9.945,0.992,4.053,5.390,7.005,12.160,0.649206,0.598195,2.893,common_voice_en_18745799.mp3,sixties,male
90.877,99.467,23.169,74.960,212.144,188,174,10.140577E-3,2.204104E-3,62.173,13,36.202,2.295,232.747E-6,0.804,1.087,2.413,10.696,0.979,4.104,6.548,8.197,12.313,0.790476,0.325526,7.226,common_voice_en_18745800.mp3,sixties,male
104.893,125.637,51.831,76.610,259.516,132,124,8.041510E-3,2.758442E-3,67.598,7,20.780,3.423,275.292E-6,1.293,1.751,3.878,14.494,1.207,4.995,6.758,11.926,14.986,0.737185,0.427610,5.922,common_voice_en_18745801.mp3,sixties,male
102.412,103.610,23.351,74.974,184.738,83,76,9.837052E-3,2.312378E-3,70.219,6,36.393,3.387,333.189E-6,1.048,1.099,3.143,13.714,1.279,5.146,8.495,20.539,15.437,0.745105,0.416149,5.699,common_voice_en_18745802.mp3,sixties,male
91.460,91.053,7.900,74.738,107.065,182,169,10.973665E-3,0.943916E-3,57.715,11,32.999,2.086,228.932E-6,0.753,0.851,2.259,9.498,0.860,4.117,5.249,9.075,12.351,0.802479,0.296552,7.375,common_voice_en_18745803.mp3,sixties,male
92.563,103.335,38.108,75.833,296.471,172,158,9.654636E-3,2.621949E-3,63.178,12,40.420,3.080,297.357E-6,1.072,1.390,3.216,13.968,1.272,4.830,7.055,14.815,14.489,0.761482,0.372677,6.158,common_voice_en_18745804.mp3,sixties,male
90.709,92.437,14.529,75.349,129.423,65,60,11.046545E-3,1.700252E-3,71.600,4,12.890,2.799,309.153E-6,0.801,0.931,2.404,9.827,0.888,3.634,5.173,12.513,10.903,0.771403,0.337593,6.067,common_voice_en_18745805.mp3,sixties,male
100.529,103.936,23.644,74.492,206.586,190,177,9.585452E-3,1.903784E-3,57.882,11,28.343,2.858,273.964E-6,0.944,1.080,2.831,10.178,0.910,4.366,6.839,11.571,13.098,0.783456,0.339445,6.661,common_voice_en_18745806.mp3,sixties,male
86.304,91.188,18.124,75.040,215.036,149,137,11.096328E-3,1.641975E-3,58.353,11,27.840,3.013,334.313E-6,1.162,1.251,3.485,13.464,1.162,5.550,8.384,9.391,16.651,0.728350,0.445794,5.212,common_voice_en_18745807.mp3,sixties,male
92.220,95.759,16.424,75.213,120.265,64,59,10.744852E-3,2.267347E-3,78.470,4,11.404,2.262,242.999E-6,0.786,1.073,2.357,11.473,0.998,4.668,5.356,--undefined--,14.004,0.730999,0.433048,5.276,common_voice_en_18745808.mp3,sixties,male
83.623,94.689,29.478,75.018,215.753,106,89,10.556839E-3,2.646479E-3,70.481,12,51.079,3.940,415.899E-6,1.385,1.718,4.154,13.913,1.283,6.153,6.660,9.413,18.460,0.660371,0.560762,3.167,common_voice_en_18745809.mp3,sixties,male
94.641,97.070,13.631,75.290,124.094,106,98,10.472146E-3,1.822106E-3,71.429,7,18.452,3.789,396.823E-6,1.169,1.780,3.507,11.263,1.126,3.757,6.436,8.958,11.272,0.753903,0.399963,5.924,common_voice_en_18745810.mp3,sixties,male
99.491,102.214,24.248,74.415,253.103,213,194,9.723714E-3,2.057038E-3,67.989,16,51.518,3.551,345.313E-6,1.305,1.664,3.916,10.571,0.974,4.157,5.934,11.406,12.471,0.782388,0.340146,6.727,common_voice_en_18745811.mp3,sixties,male
100.818,122.417,54.269,75.255,289.074,112,99,8.571989E-3,3.260515E-3,69.327,12,40.614,3.751,321.494E-6,0.824,1.086,2.471,13.395,1.215,5.784,7.040,6.210,17.352,0.669217,0.584657,3.768,common_voice_en_18745812.mp3,sixties,male
88.352,92.666,12.147,75.078,124.619,209,197,10.835830E-3,1.415159E-3,54.812,11,22.298,2.835,307.246E-6,1.029,1.147,3.088,11.460,0.967,4.276,6.525,7.951,12.828,0.765451,0.371507,6.294,common_voice_en_18745813.mp3,sixties,male
100.394,106.181,28.110,73.864,273.766,239,220,9.452476E-3,2.035913E-3,59.325,15,42.045,2.942,278.056E-6,1.152,1.386,3.456,10.889,1.097,4.202,6.408,9.449,12.605,0.773741,0.343698,6.391,common_voice_en_18745814.mp3,sixties,male
80.430,93.841,22.160,74.983,140.796,54,47,10.890402E-3,2.509031E-3,81.980,6,36.435,3.228,351.553E-6,0.781,1.131,2.343,14.415,1.271,5.072,9.005,--undefined--,15.215,0.741281,0.397223,5.286,common_voice_en_18745815.mp3,sixties,male
85.791,98.818,43.887,73.751,292.135,175,153,10.516590E-3,2.717416E-3,60.861,16,40.016,2.846,299.349E-6,1.064,1.296,3.193,14.373,1.193,6.570,9.603,16.836,19.711,0.728600,0.436068,5.131,common_voice_en_18745821.mp3,sixties,male
99.552,116.229,44.304,75.572,238.777,133,118,8.555024E-3,2.831843E-3,66.838,13,41.763,3.325,284.452E-6,1.518,1.496,4.554,14.105,1.335,4.882,7.064,7.134,14.645,0.731830,0.445741,5.918,common_voice_en_18745822.mp3,sixties,male
101.940,104.923,17.414,76.093,153.165,198,183,9.572352E-3,1.673059E-3,70.161,14,48.550,3.156,302.077E-6,0.988,1.289,2.963,11.123,1.080,4.017,5.400,9.944,12.052,0.767743,0.372456,6.442,common_voice_en_18745823.mp3,sixties,male
78.341,80.336,4.427,75.672,91.548,38,35,12.491679E-3,0.677268E-3,81.818,2,4.476,1.962,245.066E-6,0.713,0.985,2.140,13.739,1.225,6.624,6.685,5.557,19.872,0.738825,0.418318,5.229,common_voice_en_18745824.mp3,sixties,male
96.969,104.173,24.188,73.796,167.171,110,103,9.517095E-3,2.074049E-3,66.358,6,30.721,2.695,256.529E-6,0.914,1.292,2.743,9.534,0.955,3.531,5.734,14.033,10.592,0.805876,0.305280,7.898,common_voice_en_18745825.mp3,sixties,male
97.685,98.286,16.459,75.182,144.721,184,171,10.177836E-3,1.711160E-3,59.138,12,34.241,3.016,306.985E-6,1.180,1.550,3.540,13.399,1.267,4.565,7.475,12.474,13.696,0.771432,0.361729,6.467,common_voice_en_18745831.mp3,sixties,male
89.129,91.647,14.092,73.479,133.910,146,128,11.007738E-3,1.743776E-3,65.130,14,37.961,3.676,404.650E-6,1.444,1.356,4.332,10.868,0.928,4.532,5.807,10.832,13.596,0.763029,0.376776,6.208,common_voice_en_18745832.mp3,sixties,male
100.088,102.865,12.954,76.702,139.861,155,145,9.708033E-3,1.215579E-3,59.640,9,25.466,2.382,231.276E-6,0.820,1.110,2.459,11.182,0.943,3.726,5.469,9.996,11.177,0.775844,0.344491,6.700,common_voice_en_18745833.mp3,sixties,male
86.226,90.985,23.325,75.126,239.483,174,161,11.034316E-3,1.904621E-3,56.987,12,23.688,2.070,228.434E-6,0.649,0.823,1.947,9.419,0.912,3.622,5.081,9.707,10.865,0.804137,0.288129,7.583,common_voice_en_18745834.mp3,sixties,male
89.846,89.198,6.824,75.322,103.076,73,69,11.132324E-3,0.937288E-3,70.139,3,11.915,2.273,253.000E-6,0.766,1.058,2.299,10.063,0.864,3.847,7.156,23.633,11.542,0.778821,0.342124,6.597,common_voice_en_18745835.mp3,sixties,male
95.128,105.654,33.801,75.219,238.258,214,201,9.696833E-3,2.426385E-3,57.946,10,35.766,2.591,251.260E-6,1.129,1.319,3.388,10.865,0.991,4.081,6.374,9.896,12.242,0.779116,0.342757,6.959,common_voice_en_18745841.mp3,sixties,male
85.072,93.430,16.387,75.669,126.011,50,41,10.616526E-3,1.893496E-3,80.323,8,21.592,2.535,269.139E-6,0.898,1.540,2.695,10.281,0.970,4.464,6.394,--undefined--,13.393,0.720811,0.443813,4.704,common_voice_en_18745842.mp3,sixties,male
90.618,96.048,19.393,75.270,157.427,160,150,10.452751E-3,1.884726E-3,59.871,9,35.245,2.361,246.768E-6,0.804,0.845,2.412,10.805,0.969,4.144,5.612,12.419,12.433,0.795345,0.318193,7.434,common_voice_en_18745843.mp3,sixties,male
92.438,93.900,11.963,74.948,121.312,141,129,10.694622E-3,1.400978E-3,62.128,11,37.411,2.491,266.374E-6,0.710,0.990,2.129,13.342,1.167,4.751,8.555,12.071,14.254,0.738730,0.425305,5.249,common_voice_en_18745844.mp3,sixties,male
114.003,119.211,33.624,75.397,185.215,121,109,8.534664E-3,2.690865E-3,72.422,10,43.632,3.077,262.621E-6,0.967,1.110,2.901,13.978,1.191,6.468,8.490,11.967,19.405,0.702732,0.478811,4.276,common_voice_en_18745845.mp3,sixties,male
90.534,90.808,8.365,74.905,110.917,89,84,11.093755E-3,1.089302E-3,67.219,4,19.582,2.576,285.722E-6,0.807,1.127,2.420,12.586,1.230,3.894,5.460,11.456,11.681,0.765915,0.369393,5.956,common_voice_en_18745856.mp3,sixties,male
114.245,112.738,13.099,78.293,134.801,131,127,8.868645E-3,1.094965E-3,51.181,3,5.055,2.451,217.404E-6,0.789,0.926,2.366,10.453,0.991,3.641,6.043,12.663,10.924,0.829070,0.241138,8.600,common_voice_en_18745857.mp3,sixties,male
89.798,89.748,8.763,75.098,117.103,236,220,11.182914E-3,1.152563E-3,50.903,14,26.126,2.405,268.988E-6,0.830,1.092,2.491,10.362,0.960,3.750,5.995,12.880,11.251,0.767668,0.352236,6.220,common_voice_en_18745858.mp3,sixties,male
87.935,106.805,39.273,74.835,228.864,135,120,9.379736E-3,3.134523E-3,77.425,13,57.007,3.454,324.010E-6,1.198,1.295,3.595,14.063,1.301,6.084,8.298,8.700,18.253,0.712052,0.484521,4.956,common_voice_en_18745859.mp3,sixties,male
85.319,92.086,15.201,75.298,118.744,79,71,10.905805E-3,1.796674E-3,74.365,7,19.211,2.572,280.467E-6,0.667,0.970,2.002,13.519,1.320,4.734,9.812,20.233,14.201,0.779281,0.339195,6.592,common_voice_en_18745860.mp3,sixties,male
109.755,126.728,50.039,75.544,296.998,135,127,7.856078E-3,2.499317E-3,67.617,6,27.350,3.294,258.748E-6,1.165,1.259,3.494,10.720,1.045,3.618,4.657,7.996,10.854,0.776171,0.356380,6.670,common_voice_en_18745866.mp3,sixties,male
106.516,105.647,18.286,76.141,134.921,122,107,9.375918E-3,1.617966E-3,71.429,11,35.166,3.278,307.322E-6,0.884,1.627,2.652,13.448,1.177,5.300,7.362,16.136,15.901,0.729964,0.434983,5.017,common_voice_en_18745867.mp3,sixties,male
96.989,110.688,43.897,76.021,292.934,173,158,9.401886E-3,2.909134E-3,58.768,11,30.411,3.957,372.059E-6,1.383,1.368,4.150,12.935,1.032,5.135,7.690,16.821,15.405,0.733921,0.434486,5.377,common_voice_en_18745868.mp3,sixties,male
116.522,115.014,24.012,75.426,155.010,123,115,8.770465E-3,1.977308E-3,71.042,7,22.258,2.528,221.715E-6,0.895,0.921,2.684,10.661,0.934,3.609,5.579,6.802,10.828,0.794873,0.304150,7.085,common_voice_en_18745869.mp3,sixties,male
80.633,88.034,18.912,73.776,188.605,161,144,11.347014E-3,2.200998E-3,64.674,14,39.396,2.548,289.120E-6,0.828,1.270,2.483,12.928,1.084,5.833,7.177,11.418,17.499,0.727932,0.443633,5.408,common_voice_en_18745870.mp3,sixties,male
82.798,95.299,29.150,74.903,187.670,83,77,11.045131E-3,3.164937E-3,71.505,5,25.243,3.085,340.721E-6,0.927,1.531,2.781,11.241,1.037,5.144,7.004,15.334,15.432,0.682225,0.571162,4.187,common_voice_en_18745876.mp3,sixties,male
97.770,117.479,57.991,75.214,297.165,186,164,8.402042E-3,3.389828E-3,69.381,18,48.870,3.516,295.448E-6,1.170,1.490,3.509,14.393,1.285,5.030,7.134,8.436,15.089,0.691060,0.503280,3.975,common_voice_en_18745877.mp3,sixties,male
94.587,106.442,36.360,75.088,255.242,208,194,9.505026E-3,2.572052E-3,59.963,11,29.760,3.231,307.093E-6,1.124,1.354,3.371,14.511,1.350,5.912,8.694,13.936,17.736,0.736016,0.417945,5.364,common_voice_en_18745878.mp3,sixties,male
86.765,89.707,11.316,74.945,113.880,117,106,11.342660E-3,1.535610E-3,69.167,10,44.316,3.118,353.654E-6,1.332,1.623,3.996,13.053,1.177,5.109,7.915,17.948,15.326,0.717572,0.480632,4.772,common_voice_en_18745879.mp3,sixties,male
98.495,100.288,14.530,73.453,133.847,128,120,10.062978E-3,1.599182E-3,68.109,7,16.790,3.050,306.885E-6,1.041,1.292,3.122,10.682,1.046,3.317,5.475,14.350,9.952,0.784106,0.329620,6.611,common_voice_en_18745880.mp3,sixties,male
83.665,88.075,13.811,72.594,144.841,155,142,11.459525E-3,1.672462E-3,61.184,10,30.542,3.145,360.403E-6,1.338,1.580,4.014,12.421,1.091,5.267,8.779,13.388,15.801,0.728579,0.456695,5.103,common_voice_en_18745881.mp3,sixties,male
92.168,101.070,27.563,74.849,261.847,187,171,9.985301E-3,2.213814E-3,61.296,12,31.151,3.095,308.999E-6,1.159,1.462,3.476,11.682,1.149,3.613,6.522,13.526,10.840,0.795308,0.305402,7.208,common_voice_en_18745882.mp3,sixties,male
83.508,113.549,62.510,75.754,299.699,136,116,8.841359E-3,3.757919E-3,73.904,18,53.575,4.487,396.736E-6,1.504,1.994,4.512,14.087,1.313,7.507,11.546,9.782,22.522,0.683076,0.548600,3.933,common_voice_en_18745883.mp3,sixties,male
92.274,102.408,32.966,74.038,296.661,154,137,9.909704E-3,2.441934E-3,63.125,12,25.868,3.417,338.620E-6,1.084,1.375,3.252,12.797,1.107,4.963,7.005,8.332,14.890,0.709744,0.468121,4.564,common_voice_en_18745884.mp3,sixties,male
91.025,105.255,40.474,76.280,291.392,152,139,9.617826E-3,2.890786E-3,68.037,12,42.475,3.606,346.834E-6,1.337,1.561,4.012,11.106,0.989,4.578,5.661,8.962,13.734,0.733358,0.438665,5.403,common_voice_en_18745885.mp3,sixties,male
101.929,103.755,12.254,75.109,127.139,121,115,9.665730E-3,1.274449E-3,64.724,5,16.009,2.082,201.233E-6,0.676,0.763,2.027,10.919,0.999,3.927,6.106,12.273,11.780,0.823626,0.251898,7.647,common_voice_en_18745886.mp3,sixties,male
99.816,101.570,21.981,74.657,226.122,181,165,9.818916E-3,1.868436E-3,65.630,15,52.259,3.036,298.088E-6,0.916,1.137,2.748,11.375,1.004,3.966,6.034,14.638,11.898,0.764642,0.371582,6.408,common_voice_en_18745887.mp3,sixties,male
110.390,112.106,15.290,76.345,137.415,105,96,8.918617E-3,1.326742E-3,67.712,8,25.142,3.081,274.786E-6,1.011,1.296,3.032,11.563,1.009,3.732,6.397,17.835,11.195,0.763462,0.365391,6.318,common_voice_en_18745888.mp3,sixties,male
95.260,97.136,14.501,73.576,131.170,136,121,10.270726E-3,1.644676E-3,72.876,14,51.323,2.562,263.151E-6,0.865,0.940,2.594,10.021,0.809,4.265,4.918,7.149,12.796,0.740364,0.430980,5.492,common_voice_en_18745889.mp3,sixties,male
97.871,101.241,15.338,75.661,143.304,129,123,9.937148E-3,1.504852E-3,61.329,5,13.994,3.039,301.964E-6,0.986,1.594,2.958,12.332,1.134,4.148,6.846,15.394,12.443,0.762904,0.370269,6.180,common_voice_en_18745890.mp3,sixties,male
98.998,103.082,32.501,74.114,299.563,166,149,9.799281E-3,2.536375E-3,69.732,14,49.203,3.623,355.061E-6,1.123,1.187,3.369,12.047,1.063,4.825,5.567,7.331,14.474,0.728785,0.449650,5.481,common_voice_en_18745891.mp3,sixties,male
90.457,98.059,20.805,75.636,145.649,111,103,10.246556E-3,2.113956E-3,66.129,7,27.014,2.625,268.940E-6,0.927,1.041,2.781,13.541,1.194,5.357,7.607,15.941,16.071,0.755060,0.395488,6.140,common_voice_en_18745892.mp3,sixties,male
99.279,98.594,15.401,75.061,130.938,117,105,10.200579E-3,1.730122E-3,70.379,11,37.144,3.430,349.899E-6,1.474,1.913,4.423,12.312,1.097,4.996,7.471,16.798,14.989,0.740406,0.416800,5.633,common_voice_en_18745893.mp3,sixties,male
102.247,105.755,17.126,75.924,139.683,158,148,9.445470E-3,1.551476E-3,62.558,9,24.374,2.684,253.515E-6,1.102,1.362,3.306,11.719,1.047,4.395,7.043,13.313,13.186,0.783175,0.332876,6.728,common_voice_en_18745894.mp3,sixties,male
92.012,101.416,24.946,75.531,215.339,115,107,9.984723E-3,2.230046E-3,67.943,6,31.104,2.619,261.519E-6,0.698,0.840,2.095,10.960,1.007,4.037,5.046,10.483,12.111,0.775984,0.341679,6.735,common_voice_en_18745895.mp3,sixties,male
99.103,109.256,35.300,75.631,244.653,139,120,9.205477E-3,2.229835E-3,68.411,13,49.282,2.786,256.493E-6,0.751,0.917,2.253,11.589,1.111,3.920,6.404,14.541,11.761,0.753071,0.378127,5.572,common_voice_en_18745896.mp3,sixties,male
97.389,100.168,14.169,75.973,136.482,157,144,9.981123E-3,1.452668E-3,57.882,12,26.069,3.056,305.041E-6,0.927,1.438,2.782,12.910,1.122,4.968,6.902,13.804,14.905,0.765623,0.353683,5.976,common_voice_en_18745897.mp3,sixties,male
89.284,96.505,16.599,75.216,125.181,42,40,10.362509E-3,1.728444E-3,78.827,1,14.221,2.899,300.438E-6,0.885,1.513,2.655,14.180,1.346,6.244,7.638,13.326,18.731,0.676324,0.565668,3.698,common_voice_en_18745898.mp3,sixties,male
